State,State Code,Year,Year Code,Month,Month Code,Deaths
South Carolina,45,2009,2009,"Jul., 2009",2009/07,38
South Carolina,45,2009,2009,"Aug., 2009",2009/08,38
South Carolina,45,2009,2009,"Sep., 2009",2009/09,38
South Carolina,45,2009,2009,"Oct., 2009",2009/10,32
South Carolina,45,2009,2009,"Nov., 2009",2009/11,29
South Carolina,45,2009,2009,"Dec., 2009",2009/12,28
South Carolina,45,2010,2010,"Jan., 2010",2010/01,36
South Carolina,45,2010,2010,"Feb., 2010",2010/02,42
South Carolina,45,2010,2010,"Mar., 2010",2010/03,30
South Carolina,45,2010,2010,"Apr., 2010",2010/04,37
South Carolina,45,2010,2010,"May, 2010",2010/05,36
South Carolina,45,2010,2010,"Jun., 2010",2010/06,38
South Carolina,45,2010,2010,"Jul., 2010",2010/07,34
South Carolina,45,2010,2010,"Aug., 2010",2010/08,25
South Carolina,45,2010,2010,"Sep., 2010",2010/09,26
South Carolina,45,2010,2010,"Oct., 2010",2010/10,29
South Carolina,45,2010,2010,"Nov., 2010",2010/11,27
South Carolina,45,2010,2010,"Dec., 2010",2010/12,33
South Carolina,45,2011,2011,"Jan., 2011",2011/01,42
South Carolina,45,2011,2011,"Feb., 2011",2011/02,26
South Carolina,45,2011,2011,"Mar., 2011",2011/03,37
South Carolina,45,2011,2011,"Apr., 2011",2011/04,29
South Carolina,45,2011,2011,"May, 2011",2011/05,35
South Carolina,45,2011,2011,"Jun., 2011",2011/06,31
South Carolina,45,2011,2011,"Jul., 2011",2011/07,51
South Carolina,45,2011,2011,"Aug., 2011",2011/08,33
South Carolina,45,2011,2011,"Sep., 2011",2011/09,39
South Carolina,45,2011,2011,"Oct., 2011",2011/10,38
South Carolina,45,2011,2011,"Nov., 2011",2011/11,28
South Carolina,45,2011,2011,"Dec., 2011",2011/12,37
South Carolina,45,2012,2012,"Jan., 2012",2012/01,32
South Carolina,45,2012,2012,"Feb., 2012",2012/02,37
South Carolina,45,2012,2012,"Mar., 2012",2012/03,36
South Carolina,45,2012,2012,"Apr., 2012",2012/04,38
South Carolina,45,2012,2012,"May, 2012",2012/05,40
South Carolina,45,2012,2012,"Jun., 2012",2012/06,37
South Carolina,45,2012,2012,"Jul., 2012",2012/07,33
South Carolina,45,2012,2012,"Aug., 2012",2012/08,33
South Carolina,45,2012,2012,"Sep., 2012",2012/09,47
South Carolina,45,2012,2012,"Oct., 2012",2012/10,31
South Carolina,45,2012,2012,"Nov., 2012",2012/11,46
South Carolina,45,2012,2012,"Dec., 2012",2012/12,24
South Carolina,45,2013,2013,"Jan., 2013",2013/01,45
South Carolina,45,2013,2013,"Feb., 2013",2013/02,48
South Carolina,45,2013,2013,"Mar., 2013",2013/03,41
South Carolina,45,2013,2013,"Apr., 2013",2013/04,40
South Carolina,45,2013,2013,"May, 2013",2013/05,36
South Carolina,45,2013,2013,"Jun., 2013",2013/06,32
South Carolina,45,2013,2013,"Jul., 2013",2013/07,33
South Carolina,45,2013,2013,"Aug., 2013",2013/08,40
South Carolina,45,2013,2013,"Sep., 2013",2013/09,41
South Carolina,45,2013,2013,"Oct., 2013",2013/10,41
South Carolina,45,2013,2013,"Nov., 2013",2013/11,39
South Carolina,45,2013,2013,"Dec., 2013",2013/12,35
South Carolina,45,2014,2014,"Jan., 2014",2014/01,33
South Carolina,45,2014,2014,"Feb., 2014",2014/02,38
South Carolina,45,2014,2014,"Mar., 2014",2014/03,33
South Carolina,45,2014,2014,"Apr., 2014",2014/04,45
South Carolina,45,2014,2014,"May, 2014",2014/05,47
South Carolina,45,2014,2014,"Jun., 2014",2014/06,37
South Carolina,45,2014,2014,"Jul., 2014",2014/07,37
South Carolina,45,2014,2014,"Aug., 2014",2014/08,42
South Carolina,45,2014,2014,"Sep., 2014",2014/09,43
South Carolina,45,2014,2014,"Oct., 2014",2014/10,47
South Carolina,45,2014,2014,"Nov., 2014",2014/11,42
South Carolina,45,2014,2014,"Dec., 2014",2014/12,35
South Carolina,45,2015,2015,"Jan., 2015",2015/01,40
South Carolina,45,2015,2015,"Feb., 2015",2015/02,41
South Carolina,45,2015,2015,"Mar., 2015",2015/03,36
South Carolina,45,2015,2015,"Apr., 2015",2015/04,38
South Carolina,45,2015,2015,"May, 2015",2015/05,39
South Carolina,45,2015,2015,"Jun., 2015",2015/06,34
South Carolina,45,2015,2015,"Jul., 2015",2015/07,36
South Carolina,45,2015,2015,"Aug., 2015",2015/08,35
South Carolina,45,2015,2015,"Sep., 2015",2015/09,50
South Carolina,45,2015,2015,"Oct., 2015",2015/10,41
South Carolina,45,2015,2015,"Nov., 2015",2015/11,36
South Carolina,45,2015,2015,"Dec., 2015",2015/12,43
South Carolina,45,2016,2016,"Jan., 2016",2016/01,44
South Carolina,45,2016,2016,"Feb., 2016",2016/02,38
South Carolina,45,2016,2016,"Mar., 2016",2016/03,52
South Carolina,45,2016,2016,"Apr., 2016",2016/04,47
South Carolina,45,2016,2016,"May, 2016",2016/05,31
South Carolina,45,2016,2016,"Jun., 2016",2016/06,33
South Carolina,45,2016,2016,"Jul., 2016",2016/07,46
South Carolina,45,2016,2016,"Aug., 2016",2016/08,40
South Carolina,45,2016,2016,"Sep., 2016",2016/09,63
South Carolina,45,2016,2016,"Oct., 2016",2016/10,53
South Carolina,45,2016,2016,"Nov., 2016",2016/11,38
South Carolina,45,2016,2016,"Dec., 2016",2016/12,40
South Dakota,46,2003,2003,"Mar., 2003",2003/03,10
South Dakota,46,2005,2005,"Nov., 2005",2005/11,10
South Dakota,46,2006,2006,"Apr., 2006",2006/04,11
South Dakota,46,2008,2008,"Nov., 2008",2008/11,10
South Dakota,46,2009,2009,"Feb., 2009",2009/02,10
South Dakota,46,2013,2013,"Nov., 2013",2013/11,10
South Dakota,46,2015,2015,"Sep., 2015",2015/09,10
South Dakota,46,2016,2016,"Jul., 2016",2016/07,10
Tennessee,47,1999,1999,"Jan., 1999",1999/01,41
Tennessee,47,1999,1999,"Feb., 1999",1999/02,32
Tennessee,47,1999,1999,"Mar., 1999",1999/03,42
Tennessee,47,1999,1999,"Apr., 1999",1999/04,40
Tennessee,47,1999,1999,"May, 1999",1999/05,53
Tennessee,47,1999,1999,"Jun., 1999",1999/06,39
Tennessee,47,1999,1999,"Jul., 1999",1999/07,52
Tennessee,47,1999,1999,"Aug., 1999",1999/08,45
Tennessee,47,1999,1999,"Sep., 1999",1999/09,41
Tennessee,47,1999,1999,"Oct., 1999",1999/10,47
Tennessee,47,1999,1999,"Nov., 1999",1999/11,35
Tennessee,47,1999,1999,"Dec., 1999",1999/12,36
Tennessee,47,2000,2000,"Jan., 2000",2000/01,46
Tennessee,47,2000,2000,"Feb., 2000",2000/02,34
Tennessee,47,2000,2000,"Mar., 2000",2000/03,48
Tennessee,47,2000,2000,"Apr., 2000",2000/04,48
Tennessee,47,2000,2000,"May, 2000",2000/05,48
Tennessee,47,2000,2000,"Jun., 2000",2000/06,63
Tennessee,47,2000,2000,"Jul., 2000",2000/07,29
Tennessee,47,2000,2000,"Aug., 2000",2000/08,46
Tennessee,47,2000,2000,"Sep., 2000",2000/09,31
Tennessee,47,2000,2000,"Oct., 2000",2000/10,47
Tennessee,47,2000,2000,"Nov., 2000",2000/11,31
Tennessee,47,2000,2000,"Dec., 2000",2000/12,34
Tennessee,47,2001,2001,"Jan., 2001",2001/01,55
Tennessee,47,2001,2001,"Feb., 2001",2001/02,42
Tennessee,47,2001,2001,"Mar., 2001",2001/03,42
Tennessee,47,2001,2001,"Apr., 2001",2001/04,43
Tennessee,47,2001,2001,"May, 2001",2001/05,51
Tennessee,47,2001,2001,"Jun., 2001",2001/06,31
Tennessee,47,2001,2001,"Jul., 2001",2001/07,42
Tennessee,47,2001,2001,"Aug., 2001",2001/08,32
Tennessee,47,2001,2001,"Sep., 2001",2001/09,37
Tennessee,47,2001,2001,"Oct., 2001",2001/10,36
Tennessee,47,2001,2001,"Nov., 2001",2001/11,30
Tennessee,47,2001,2001,"Dec., 2001",2001/12,41
Tennessee,47,2002,2002,"Jan., 2002",2002/01,39
Tennessee,47,2002,2002,"Feb., 2002",2002/02,43
Tennessee,47,2002,2002,"Mar., 2002",2002/03,36
Tennessee,47,2002,2002,"Apr., 2002",2002/04,47
Tennessee,47,2002,2002,"May, 2002",2002/05,45
Tennessee,47,2002,2002,"Jun., 2002",2002/06,36
Tennessee,47,2002,2002,"Jul., 2002",2002/07,46
Tennessee,47,2002,2002,"Aug., 2002",2002/08,58
Tennessee,47,2002,2002,"Sep., 2002",2002/09,44
Tennessee,47,2002,2002,"Oct., 2002",2002/10,47
Tennessee,47,2002,2002,"Nov., 2002",2002/11,37
Tennessee,47,2002,2002,"Dec., 2002",2002/12,45
Tennessee,47,2003,2003,"Jan., 2003",2003/01,49
Tennessee,47,2003,2003,"Feb., 2003",2003/02,36
Tennessee,47,2003,2003,"Mar., 2003",2003/03,36
Tennessee,47,2003,2003,"Apr., 2003",2003/04,40
Tennessee,47,2003,2003,"May, 2003",2003/05,34
Tennessee,47,2003,2003,"Jun., 2003",2003/06,47
Tennessee,47,2003,2003,"Jul., 2003",2003/07,47
Tennessee,47,2003,2003,"Aug., 2003",2003/08,45
Tennessee,47,2003,2003,"Sep., 2003",2003/09,37
Tennessee,47,2003,2003,"Oct., 2003",2003/10,44
Tennessee,47,2003,2003,"Nov., 2003",2003/11,44
Tennessee,47,2003,2003,"Dec., 2003",2003/12,36
Tennessee,47,2004,2004,"Jan., 2004",2004/01,46
Tennessee,47,2004,2004,"Feb., 2004",2004/02,42
Tennessee,47,2004,2004,"Mar., 2004",2004/03,45
Tennessee,47,2004,2004,"Apr., 2004",2004/04,46
Tennessee,47,2004,2004,"May, 2004",2004/05,41
Tennessee,47,2004,2004,"Jun., 2004",2004/06,42
Tennessee,47,2004,2004,"Jul., 2004",2004/07,44
Tennessee,47,2004,2004,"Aug., 2004",2004/08,42
Tennessee,47,2004,2004,"Sep., 2004",2004/09,45
Tennessee,47,2004,2004,"Oct., 2004",2004/10,44
Tennessee,47,2004,2004,"Nov., 2004",2004/11,43
Tennessee,47,2004,2004,"Dec., 2004",2004/12,47
Tennessee,47,2005,2005,"Jan., 2005",2005/01,35
Tennessee,47,2005,2005,"Feb., 2005",2005/02,36
Tennessee,47,2005,2005,"Mar., 2005",2005/03,52
Tennessee,47,2005,2005,"Apr., 2005",2005/04,45
Tennessee,47,2005,2005,"May, 2005",2005/05,51
Tennessee,47,2005,2005,"Jun., 2005",2005/06,40
Tennessee,47,2005,2005,"Jul., 2005",2005/07,41
Tennessee,47,2005,2005,"Aug., 2005",2005/08,39
Tennessee,47,2005,2005,"Sep., 2005",2005/09,58
Tennessee,47,2005,2005,"Oct., 2005",2005/10,56
Tennessee,47,2005,2005,"Nov., 2005",2005/11,45
Tennessee,47,2005,2005,"Dec., 2005",2005/12,55
Tennessee,47,2006,2006,"Jan., 2006",2006/01,50
Tennessee,47,2006,2006,"Feb., 2006",2006/02,39
Tennessee,47,2006,2006,"Mar., 2006",2006/03,59
Tennessee,47,2006,2006,"Apr., 2006",2006/04,49
Tennessee,47,2006,2006,"May, 2006",2006/05,53
Tennessee,47,2006,2006,"Jun., 2006",2006/06,48
Tennessee,47,2006,2006,"Jul., 2006",2006/07,46
Tennessee,47,2006,2006,"Aug., 2006",2006/08,50
Tennessee,47,2006,2006,"Sep., 2006",2006/09,51
Tennessee,47,2006,2006,"Oct., 2006",2006/10,48
Tennessee,47,2006,2006,"Nov., 2006",2006/11,43
Tennessee,47,2006,2006,"Dec., 2006",2006/12,33
Tennessee,47,2007,2007,"Jan., 2007",2007/01,71
Tennessee,47,2007,2007,"Feb., 2007",2007/02,43
Tennessee,47,2007,2007,"Mar., 2007",2007/03,38
Tennessee,47,2007,2007,"Apr., 2007",2007/04,37
Tennessee,47,2007,2007,"May, 2007",2007/05,61
Tennessee,47,2007,2007,"Jun., 2007",2007/06,44
Tennessee,47,2007,2007,"Jul., 2007",2007/07,37
Tennessee,47,2007,2007,"Aug., 2007",2007/08,35
Tennessee,47,2007,2007,"Sep., 2007",2007/09,53
Tennessee,47,2007,2007,"Oct., 2007",2007/10,43
Tennessee,47,2007,2007,"Nov., 2007",2007/11,47
Tennessee,47,2007,2007,"Dec., 2007",2007/12,36
Tennessee,47,2008,2008,"Jan., 2008",2008/01,50
Tennessee,47,2008,2008,"Feb., 2008",2008/02,52
Tennessee,47,2008,2008,"Mar., 2008",2008/03,53
Tennessee,47,2008,2008,"Apr., 2008",2008/04,44
Tennessee,47,2008,2008,"May, 2008",2008/05,54
Tennessee,47,2008,2008,"Jun., 2008",2008/06,46
Tennessee,47,2008,2008,"Jul., 2008",2008/07,58
Tennessee,47,2008,2008,"Aug., 2008",2008/08,69
Tennessee,47,2008,2008,"Sep., 2008",2008/09,48
Tennessee,47,2008,2008,"Oct., 2008",2008/10,45
Tennessee,47,2008,2008,"Nov., 2008",2008/11,48
Tennessee,47,2008,2008,"Dec., 2008",2008/12,43
Tennessee,47,2009,2009,"Jan., 2009",2009/01,60
Tennessee,47,2009,2009,"Feb., 2009",2009/02,51
Tennessee,47,2009,2009,"Mar., 2009",2009/03,51
Tennessee,47,2009,2009,"Apr., 2009",2009/04,46
Tennessee,47,2009,2009,"May, 2009",2009/05,47
Tennessee,47,2009,2009,"Jun., 2009",2009/06,46
Tennessee,47,2009,2009,"Jul., 2009",2009/07,49
Tennessee,47,2009,2009,"Aug., 2009",2009/08,43
Tennessee,47,2009,2009,"Sep., 2009",2009/09,49
Tennessee,47,2009,2009,"Oct., 2009",2009/10,48
Tennessee,47,2009,2009,"Nov., 2009",2009/11,41
Tennessee,47,2009,2009,"Dec., 2009",2009/12,44
Tennessee,47,2010,2010,"Jan., 2010",2010/01,47
Tennessee,47,2010,2010,"Feb., 2010",2010/02,47
Tennessee,47,2010,2010,"Mar., 2010",2010/03,52
Tennessee,47,2010,2010,"Apr., 2010",2010/04,57
Tennessee,47,2010,2010,"May, 2010",2010/05,58
Tennessee,47,2010,2010,"Jun., 2010",2010/06,49
Tennessee,47,2010,2010,"Jul., 2010",2010/07,55
Tennessee,47,2010,2010,"Aug., 2010",2010/08,49
Tennessee,47,2010,2010,"Sep., 2010",2010/09,46
Tennessee,47,2010,2010,"Oct., 2010",2010/10,42
Tennessee,47,2010,2010,"Nov., 2010",2010/11,36
Tennessee,47,2010,2010,"Dec., 2010",2010/12,47
Tennessee,47,2011,2011,"Jan., 2011",2011/01,49
Tennessee,47,2011,2011,"Feb., 2011",2011/02,35
Tennessee,47,2011,2011,"Mar., 2011",2011/03,48
Tennessee,47,2011,2011,"Apr., 2011",2011/04,63
Tennessee,47,2011,2011,"May, 2011",2011/05,66
Tennessee,47,2011,2011,"Jun., 2011",2011/06,56
Tennessee,47,2011,2011,"Jul., 2011",2011/07,47
Tennessee,47,2011,2011,"Aug., 2011",2011/08,33
Tennessee,47,2011,2011,"Sep., 2011",2011/09,40
Tennessee,47,2011,2011,"Oct., 2011",2011/10,52
Tennessee,47,2011,2011,"Nov., 2011",2011/11,50
Tennessee,47,2011,2011,"Dec., 2011",2011/12,52
Tennessee,47,2012,2012,"Jan., 2012",2012/01,58
Tennessee,47,2012,2012,"Feb., 2012",2012/02,52
Tennessee,47,2012,2012,"Mar., 2012",2012/03,56
Tennessee,47,2012,2012,"Apr., 2012",2012/04,45
Tennessee,47,2012,2012,"May, 2012",2012/05,63
Tennessee,47,2012,2012,"Jun., 2012",2012/06,68
Tennessee,47,2012,2012,"Jul., 2012",2012/07,45
Tennessee,47,2012,2012,"Aug., 2012",2012/08,40
Tennessee,47,2012,2012,"Sep., 2012",2012/09,42
Tennessee,47,2012,2012,"Oct., 2012",2012/10,64
Tennessee,47,2012,2012,"Nov., 2012",2012/11,49
Tennessee,47,2012,2012,"Dec., 2012",2012/12,46
Tennessee,47,2013,2013,"Jan., 2013",2013/01,66
Tennessee,47,2013,2013,"Feb., 2013",2013/02,57
Tennessee,47,2013,2013,"Mar., 2013",2013/03,59
Tennessee,47,2013,2013,"Apr., 2013",2013/04,60
Tennessee,47,2013,2013,"May, 2013",2013/05,66
Tennessee,47,2013,2013,"Jun., 2013",2013/06,58
Tennessee,47,2013,2013,"Jul., 2013",2013/07,70
Tennessee,47,2013,2013,"Aug., 2013",2013/08,41
Tennessee,47,2013,2013,"Sep., 2013",2013/09,56
Tennessee,47,2013,2013,"Oct., 2013",2013/10,54
Tennessee,47,2013,2013,"Nov., 2013",2013/11,45
Tennessee,47,2013,2013,"Dec., 2013",2013/12,47
Tennessee,47,2014,2014,"Jan., 2014",2014/01,51
Tennessee,47,2014,2014,"Feb., 2014",2014/02,51
Tennessee,47,2014,2014,"Mar., 2014",2014/03,65
Tennessee,47,2014,2014,"Apr., 2014",2014/04,59
Tennessee,47,2014,2014,"May, 2014",2014/05,51
Tennessee,47,2014,2014,"Jun., 2014",2014/06,44
Tennessee,47,2014,2014,"Jul., 2014",2014/07,57
Tennessee,47,2014,2014,"Aug., 2014",2014/08,53
Tennessee,47,2014,2014,"Sep., 2014",2014/09,58
Tennessee,47,2014,2014,"Oct., 2014",2014/10,50
Tennessee,47,2014,2014,"Nov., 2014",2014/11,59
Tennessee,47,2014,2014,"Dec., 2014",2014/12,46
Tennessee,47,2015,2015,"Jan., 2015",2015/01,53
Tennessee,47,2015,2015,"Feb., 2015",2015/02,51
Tennessee,47,2015,2015,"Mar., 2015",2015/03,56
Tennessee,47,2015,2015,"Apr., 2015",2015/04,59
Tennessee,47,2015,2015,"May, 2015",2015/05,61
Tennessee,47,2015,2015,"Jun., 2015",2015/06,55
Tennessee,47,2015,2015,"Jul., 2015",2015/07,54
Tennessee,47,2015,2015,"Aug., 2015",2015/08,52
Tennessee,47,2015,2015,"Sep., 2015",2015/09,47
Tennessee,47,2015,2015,"Oct., 2015",2015/10,52
Tennessee,47,2015,2015,"Nov., 2015",2015/11,53
Tennessee,47,2015,2015,"Dec., 2015",2015/12,45
Tennessee,47,2016,2016,"Jan., 2016",2016/01,50
Tennessee,47,2016,2016,"Feb., 2016",2016/02,55
Tennessee,47,2016,2016,"Mar., 2016",2016/03,64
Tennessee,47,2016,2016,"Apr., 2016",2016/04,69
Tennessee,47,2016,2016,"May, 2016",2016/05,63
Tennessee,47,2016,2016,"Jun., 2016",2016/06,64
Tennessee,47,2016,2016,"Jul., 2016",2016/07,60
Tennessee,47,2016,2016,"Aug., 2016",2016/08,50
Tennessee,47,2016,2016,"Sep., 2016",2016/09,44
Tennessee,47,2016,2016,"Oct., 2016",2016/10,50
Tennessee,47,2016,2016,"Nov., 2016",2016/11,50
Tennessee,47,2016,2016,"Dec., 2016",2016/12,56
Texas,48,1999,1999,"Jan., 1999",1999/01,115
Texas,48,1999,1999,"Feb., 1999",1999/02,108
Texas,48,1999,1999,"Mar., 1999",1999/03,109
Texas,48,1999,1999,"Apr., 1999",1999/04,112
Texas,48,1999,1999,"May, 1999",1999/05,99
Texas,48,1999,1999,"Jun., 1999",1999/06,101
Texas,48,1999,1999,"Jul., 1999",1999/07,111
Texas,48,1999,1999,"Aug., 1999",1999/08,102
Texas,48,1999,1999,"Sep., 1999",1999/09,97
Texas,48,1999,1999,"Oct., 1999",1999/10,109
Texas,48,1999,1999,"Nov., 1999",1999/11,81
Texas,48,1999,1999,"Dec., 1999",1999/12,86
Texas,48,2000,2000,"Jan., 2000",2000/01,98
Texas,48,2000,2000,"Feb., 2000",2000/02,97
Texas,48,2000,2000,"Mar., 2000",2000/03,107
Texas,48,2000,2000,"Apr., 2000",2000/04,112
Texas,48,2000,2000,"May, 2000",2000/05,133
Texas,48,2000,2000,"Jun., 2000",2000/06,112
Texas,48,2000,2000,"Jul., 2000",2000/07,134
Texas,48,2000,2000,"Aug., 2000",2000/08,94
Texas,48,2000,2000,"Sep., 2000",2000/09,98
Texas,48,2000,2000,"Oct., 2000",2000/10,99
Texas,48,2000,2000,"Nov., 2000",2000/11,105
Texas,48,2000,2000,"Dec., 2000",2000/12,92
Texas,48,2001,2001,"Jan., 2001",2001/01,130
Texas,48,2001,2001,"Feb., 2001",2001/02,129
Texas,48,2001,2001,"Mar., 2001",2001/03,110
Texas,48,2001,2001,"Apr., 2001",2001/04,118
Texas,48,2001,2001,"May, 2001",2001/05,120
Texas,48,2001,2001,"Jun., 2001",2001/06,116
Texas,48,2001,2001,"Jul., 2001",2001/07,113
Texas,48,2001,2001,"Aug., 2001",2001/08,120
Texas,48,2001,2001,"Sep., 2001",2001/09,110
Texas,48,2001,2001,"Oct., 2001",2001/10,118
Texas,48,2001,2001,"Nov., 2001",2001/11,101
Texas,48,2001,2001,"Dec., 2001",2001/12,95
Texas,48,2002,2002,"Jan., 2002",2002/01,125
Texas,48,2002,2002,"Feb., 2002",2002/02,92
Texas,48,2002,2002,"Mar., 2002",2002/03,110
Texas,48,2002,2002,"Apr., 2002",2002/04,102
Texas,48,2002,2002,"May, 2002",2002/05,106
Texas,48,2002,2002,"Jun., 2002",2002/06,121
Texas,48,2002,2002,"Jul., 2002",2002/07,91
Texas,48,2002,2002,"Aug., 2002",2002/08,117
Texas,48,2002,2002,"Sep., 2002",2002/09,115
Texas,48,2002,2002,"Oct., 2002",2002/10,116
Texas,48,2002,2002,"Nov., 2002",2002/11,110
Texas,48,2002,2002,"Dec., 2002",2002/12,111
Texas,48,2003,2003,"Jan., 2003",2003/01,116
Texas,48,2003,2003,"Feb., 2003",2003/02,104
Texas,48,2003,2003,"Mar., 2003",2003/03,127
Texas,48,2003,2003,"Apr., 2003",2003/04,104
Texas,48,2003,2003,"May, 2003",2003/05,126
Texas,48,2003,2003,"Jun., 2003",2003/06,122
Texas,48,2003,2003,"Jul., 2003",2003/07,98
Texas,48,2003,2003,"Aug., 2003",2003/08,115
Texas,48,2003,2003,"Sep., 2003",2003/09,97
Texas,48,2003,2003,"Oct., 2003",2003/10,118
Texas,48,2003,2003,"Nov., 2003",2003/11,115
Texas,48,2003,2003,"Dec., 2003",2003/12,110
Texas,48,2004,2004,"Jan., 2004",2004/01,99
Texas,48,2004,2004,"Feb., 2004",2004/02,98
Texas,48,2004,2004,"Mar., 2004",2004/03,125
Texas,48,2004,2004,"Apr., 2004",2004/04,111
Texas,48,2004,2004,"May, 2004",2004/05,136
Texas,48,2004,2004,"Jun., 2004",2004/06,97
Texas,48,2004,2004,"Jul., 2004",2004/07,121
Texas,48,2004,2004,"Aug., 2004",2004/08,111
Texas,48,2004,2004,"Sep., 2004",2004/09,119
Texas,48,2004,2004,"Oct., 2004",2004/10,114
Texas,48,2004,2004,"Nov., 2004",2004/11,104
Texas,48,2004,2004,"Dec., 2004",2004/12,86
Texas,48,2005,2005,"Jan., 2005",2005/01,111
Texas,48,2005,2005,"Feb., 2005",2005/02,115
Texas,48,2005,2005,"Mar., 2005",2005/03,125
Texas,48,2005,2005,"Apr., 2005",2005/04,113
Texas,48,2005,2005,"May, 2005",2005/05,132
Texas,48,2005,2005,"Jun., 2005",2005/06,104
Texas,48,2005,2005,"Jul., 2005",2005/07,118
Texas,48,2005,2005,"Aug., 2005",2005/08,113
Texas,48,2005,2005,"Sep., 2005",2005/09,129
Texas,48,2005,2005,"Oct., 2005",2005/10,106
Texas,48,2005,2005,"Nov., 2005",2005/11,112
Texas,48,2005,2005,"Dec., 2005",2005/12,103
Texas,48,2006,2006,"Jan., 2006",2006/01,97
Texas,48,2006,2006,"Feb., 2006",2006/02,105
Texas,48,2006,2006,"Mar., 2006",2006/03,116
Texas,48,2006,2006,"Apr., 2006",2006/04,107
Texas,48,2006,2006,"May, 2006",2006/05,117
Texas,48,2006,2006,"Jun., 2006",2006/06,114
Texas,48,2006,2006,"Jul., 2006",2006/07,128
Texas,48,2006,2006,"Aug., 2006",2006/08,127
Texas,48,2006,2006,"Sep., 2006",2006/09,95
Texas,48,2006,2006,"Oct., 2006",2006/10,114
Texas,48,2006,2006,"Nov., 2006",2006/11,95
Texas,48,2006,2006,"Dec., 2006",2006/12,96
Texas,48,2007,2007,"Jan., 2007",2007/01,115
Texas,48,2007,2007,"Feb., 2007",2007/02,101
Texas,48,2007,2007,"Mar., 2007",2007/03,127
Texas,48,2007,2007,"Apr., 2007",2007/04,114
Texas,48,2007,2007,"May, 2007",2007/05,130
Texas,48,2007,2007,"Jun., 2007",2007/06,132
Texas,48,2007,2007,"Jul., 2007",2007/07,121
Texas,48,2007,2007,"Aug., 2007",2007/08,128
Texas,48,2007,2007,"Sep., 2007",2007/09,117
Texas,48,2007,2007,"Oct., 2007",2007/10,123
Texas,48,2007,2007,"Nov., 2007",2007/11,109
Texas,48,2007,2007,"Dec., 2007",2007/12,99
Texas,48,2008,2008,"Jan., 2008",2008/01,119
Texas,48,2008,2008,"Feb., 2008",2008/02,134
Texas,48,2008,2008,"Mar., 2008",2008/03,156
Texas,48,2008,2008,"Apr., 2008",2008/04,135
Texas,48,2008,2008,"May, 2008",2008/05,104
Texas,48,2008,2008,"Jun., 2008",2008/06,127
Texas,48,2008,2008,"Jul., 2008",2008/07,136
Texas,48,2008,2008,"Aug., 2008",2008/08,128
Texas,48,2008,2008,"Sep., 2008",2008/09,109
Texas,48,2008,2008,"Oct., 2008",2008/10,131
Texas,48,2008,2008,"Nov., 2008",2008/11,121
Texas,48,2008,2008,"Dec., 2008",2008/12,107
Texas,48,2009,2009,"Jan., 2009",2009/01,138
Texas,48,2009,2009,"Feb., 2009",2009/02,119
Texas,48,2009,2009,"Mar., 2009",2009/03,108
Texas,48,2009,2009,"Apr., 2009",2009/04,122
Texas,48,2009,2009,"May, 2009",2009/05,145
Texas,48,2009,2009,"Jun., 2009",2009/06,129
Texas,48,2009,2009,"Jul., 2009",2009/07,146
Texas,48,2009,2009,"Aug., 2009",2009/08,158
Texas,48,2009,2009,"Sep., 2009",2009/09,123
Texas,48,2009,2009,"Oct., 2009",2009/10,164
Texas,48,2009,2009,"Nov., 2009",2009/11,133
Texas,48,2009,2009,"Dec., 2009",2009/12,103
Texas,48,2010,2010,"Jan., 2010",2010/01,128
Texas,48,2010,2010,"Feb., 2010",2010/02,108
Texas,48,2010,2010,"Mar., 2010",2010/03,166
Texas,48,2010,2010,"Apr., 2010",2010/04,134
Texas,48,2010,2010,"May, 2010",2010/05,155
Texas,48,2010,2010,"Jun., 2010",2010/06,140
Texas,48,2010,2010,"Jul., 2010",2010/07,159
Texas,48,2010,2010,"Aug., 2010",2010/08,151
Texas,48,2010,2010,"Sep., 2010",2010/09,131
Texas,48,2010,2010,"Oct., 2010",2010/10,137
Texas,48,2010,2010,"Nov., 2010",2010/11,148
Texas,48,2010,2010,"Dec., 2010",2010/12,146
Texas,48,2011,2011,"Jan., 2011",2011/01,118
Texas,48,2011,2011,"Feb., 2011",2011/02,121
Texas,48,2011,2011,"Mar., 2011",2011/03,131
Texas,48,2011,2011,"Apr., 2011",2011/04,163
Texas,48,2011,2011,"May, 2011",2011/05,127
